开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-07-11 18:05:02,2020-07-11 18:27:02,11.5,189.5,0,95889/95884/95883/95880,188.39,0,188.748,0,1,0.5,1.5
2020-07-11 17:44:02,2020-07-11 18:05:02,13.8,227.9,0,95877/95872/95869,228.17,0,227.809,0,1,0.5,1.5
2020-07-11 17:17:42,2020-07-11 17:44:02,12.9,212.9,0,95866/95864/95863/95859,211.41,0,212.145,0,1,0.5,1.5
2020-07-11 17:07:42,2020-07-11 17:17:42,10.2,168.2,0,95855/95853,171.07,0,170.329,0,1,0.5,1.5
2020-07-11 16:54:42,2020-07-11 17:07:42,15.1,248.4,0,95850/95846,248.29,0,248.664,0,1,0.5,1.5
2020-07-11 16:40:52,2020-07-11 16:54:42,12.4,204.2,0,95842/95840/95837/95836,206.89,0,206.89,0,1,0.5,1.5
2020-07-11 16:32:02,2020-07-11 16:40:52,12.3,202.3,0,95833/95830,202.19,0,202.19,0,1,0.5,1.5
2020-07-11 16:03:32,2020-07-11 16:32:02,17.1,283.201,0,95828/95824/95822/95815,281.17,0,281.569,0,1,0.5,1.5
2020-07-11 15:32:52,2020-07-11 16:03:32,10.7,176.799,0,95813/95810/95809/95804/95802,179.38,0,179.387,0,1,0.5,1.5
2020-07-11 15:06:42,2020-07-11 15:32:52,14.8,242.201,0,95797/95795/95790,239.5,0,239.502,0,1,0.5,1.5
2020-07-11 14:47:12,2020-07-11 15:06:42,11.8,195.398,0,95786/95785/95778/95776,195.76,0,196.166,0,1,0.5,1.5
2020-07-11 14:21:02,2020-07-11 14:47:12,30.7,504.102,0,95774/95772/95768,505.14,0,505.142,0,1,0.5,1.5
2020-07-11 13:45:02,2020-07-11 14:21:02,15.8,257.799,0,95765/95764/95758,255.38,0,255.384,0,1,0.5,1.5
2020-07-11 13:12:32,2020-07-11 13:45:02,17.3,283,0,95750/95747/95744/95742/95737/95735,283.19,0,283.625,0,1,0.5,1.5
2020-07-11 12:40:02,2020-07-11 13:12:32,18.1,295.4,0,95733/95730/95726/95724/95720,294.13,0,294.13,0,1,0.5,1.5
2020-07-11 12:17:02,2020-07-11 12:40:02,19.3,315.6,0,95718/95713,312.16,0,312.601,0,1,0.5,1.5
2020-07-11 11:57:52,2020-07-11 12:17:02,14.7,237.8,0,95709/95706/95701,238.57,0,238.115,0,1,0.5,1.5
2020-07-11 11:23:42,2020-07-11 11:57:52,15.5,251.6,0,95696/95692/95690/95684,250.75,0,251.661,0,1,0.5,1.5
2020-07-11 11:06:22,2020-07-11 11:23:42,23.8,383.5,0,95678/95674,381.36,0,380.89,0,1,0.5,1.5
2020-07-11 10:54:42,2020-07-11 11:06:22,13.8,222.301,0,95667/95663,221.46,0,221.458,0,1,0.5,1.5
2020-07-11 10:43:32,2020-07-11 10:54:42,12.1,195.299,0,95658/95655,195.62,0,195.618,0,1,0.5,1.5
2020-07-11 10:24:32,2020-07-11 10:43:32,22.2,354.4,0,95648/95640,354.79,0,354.301,0,1,0.5,1.5
2020-07-11 10:11:52,2020-07-11 10:24:32,10.8,173.4,0,95637/95633,172.76,0,173.743,0,1,0.5,1.5
2020-07-11 09:54:32,2020-07-11 10:11:52,19.5,309.799,0,95630/95627,305.59,0,304.596,0,1,0.5,1.5
2020-07-11 09:23:12,2020-07-11 09:54:32,28.2,444.5,0,95623/95619/95614/95608,440.6,0,440.589,0,1,0.5,1.5
2020-07-11 09:08:42,2020-07-11 09:23:12,18.8,295,0,95606/95600,293.86,0,294.378,0,1,0.5,1.5
2020-07-11 08:55:42,2020-07-11 09:08:42,24.1,376.602,0,95597/95594,371.55,0,373.661,0,1,0.5,1.5
2020-07-11 08:39:02,2020-07-11 08:55:42,14.7,228,0,95591/95590/95588/95584,226.64,0,226.378,0,1,0.5,1.5
2020-07-11 08:24:12,2020-07-11 08:39:02,19.4,297.398,0,95583/95580/95578,297.11,0,297.114,0,1,0.5,1.5
2020-07-11 08:12:22,2020-07-11 08:24:12,12,183.901,0,95574/95571/95569,180.29,0,180.297,0,1,0.5,1.5
2020-07-11 07:53:42,2020-07-11 08:12:22,13.6,206.5,0,95567/95561/95557,206,0,204.906,0,1,0.5,1.5
2020-07-11 07:40:22,2020-07-11 07:53:42,18.2,275.599,0,95553/95549,272.75,0,273.857,0,1,0.5,1.5
2020-07-11 07:05:02,2020-07-11 07:40:22,35.7,534.801,0,95546/95545/95542/95537/95533,533.34,0,531.082,0,1,0.5,1.5
2020-07-11 06:44:32,2020-07-11 07:05:02,12.4,183.9,0,95530/95528/95525/95522,178.42,0,178.422,0,1,0.5,1.5
2020-07-11 06:14:42,2020-07-11 06:44:32,13.8,204,0,95521/95516/95514/95508,203.78,0,203.78,0,1,0.5,1.5
2020-07-11 01:23:22,2020-07-11 06:14:42,13.2,191.299,0,95507/95498/95496/95491,181.42,0,190.427,0,1,0.5,1.5
2020-07-10 23:48:22,2020-07-11 01:23:22,15.5,225.102,0,95489/95488/95485/95484,220.88,0,224.398,0,1,0.5,1.5
2020-07-10 22:49:22,2020-07-10 23:48:22,11.3,163.5,0,95483/95478/95476,155.63,0,159.466,0,1,0.5,1.5
