开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-06-30 17:27:52,2020-06-30 17:30:02,3.2,51,220,90433,51.98,0,52.455,0,1,0.5,1.5
2020-06-30 17:25:02,2020-06-30 17:25:42,0,0,130,90431,1.8,0,2.275,0,0.5,0.5,1
2020-06-30 17:19:32,2020-06-30 17:21:32,3,46.8,210,90428,46.6,0,45.648,0,1,0.5,1.5
2020-06-30 17:13:52,2020-06-30 17:14:52,0.4,6.1,280,90425,5.23,0,5.706,0,0.5,0.5,1
2020-06-30 17:10:12,2020-06-30 17:13:02,2.4,38.6,50,90424,39.77,0,39.77,0,1,0.5,1.5
2020-06-30 17:00:14,2020-06-30 17:03:52,4.7,73.5,380,90421,72.52,0,72.52,0,1,1,2
2020-06-30 16:54:52,2020-06-30 16:56:42,2.4,36.801,212,90419,35.85,0,35.85,0,1,0.5,1.5
2020-06-30 16:45:32,2020-06-30 16:48:22,5,79.7,390,90415,79.65,0,79.65,0,1,1,2
2020-06-30 16:41:52,2020-06-30 16:44:12,3.5,55.201,80,90413,56.47,0,55.987,0,1,0.5,1.5
2020-06-30 16:35:32,2020-06-30 16:38:32,4.2,67.5,200,90410,68.07,0,68.555,0,1,0.5,1.5
2020-06-30 16:32:52,2020-06-30 16:34:32,3,46.799,60,90408,47.05,0,47.536,0,1,0.5,1.5
2020-06-30 16:27:52,2020-06-30 16:31:12,3.3,52.5,100,90407,53.86,0,52.398,0,1,0.5,1.5
2020-06-30 16:26:42,2020-06-30 16:27:42,0.1,2,10,90405,2.69,0,3.177,0,0.5,0.5,1
2020-06-30 16:23:42,2020-06-30 16:25:22,2.3,36.401,80,90403,37.71,0,37.71,0,1,0.5,1.5
2020-06-30 16:18:42,2020-06-30 16:22:02,3.1,48.5,100,90401,51.42,0,51.42,0,1,0.5,1.5
2020-06-30 16:16:12,2020-06-30 16:18:22,2.9,44.701,20,90399,44.23,0,44.23,0,1,0.5,1.5
2020-06-30 16:10:52,2020-06-30 16:11:42,0.2,4.099,270,90396,4.49,0,4.981,0,0.5,0.5,1
2020-06-30 16:02:42,2020-06-30 16:04:12,2,30.5,400,90393,28.68,0,28.68,0,1,1,2
2020-06-30 15:59:32,2020-06-30 16:00:42,1,16.2,120,90390,17.93,0,18.422,0,0.75,0.5,1.25
2020-06-30 15:52:52,2020-06-30 15:55:42,2.8,44.701,230,90388,44.05,0,43.064,0,1,0.5,1.5
2020-06-30 15:45:22,2020-06-30 15:46:12,0.3,4.099,400,90385,3.59,0,4.576,0,0.5,1,1.5
2020-06-30 15:40:52,2020-06-30 15:43:02,2.7,42.5,140,90383,42.66,0,41.672,0,1,0.5,1.5
2020-06-30 15:37:22,2020-06-30 15:39:02,2.2,34.299,110,90381,35.85,0,36.345,0,1,0.5,1.5
2020-06-30 15:34:32,2020-06-30 15:37:12,2.3,36.301,10,90380,36.56,0,37.056,0,1,0.5,1.5
2020-06-30 15:31:02,2020-06-30 15:31:52,0.3,4.1,160,90378,2.69,0,2.69,0,0.5,0.5,1
2020-06-30 15:21:22,2020-06-30 15:25:02,3.8,60.5,360,90375,61.1,0,60.106,0,1,1,2
2020-06-30 15:10:02,2020-06-30 15:11:42,1.9,30.099,580,90372,28.11,0,28.608,0,1,1,2
2020-06-30 15:03:32,2020-06-30 15:04:44,1.2,18,318,90369,17.93,0,18.428,0,0.75,1,1.75
2020-06-30 14:58:32,2020-06-30 15:01:22,3.1,48.201,130,90368,48.04,0,47.541,0,1,0.5,1.5
2020-06-30 14:56:42,2020-06-30 14:57:32,0.1,2,60,90366,2.69,0,3.19,0,0.5,0.5,1
2020-06-30 14:46:52,2020-06-30 14:48:22,2.2,34.1,500,90362,36.02,0,35.52,0,1,1,2
2020-06-30 14:36:32,2020-06-30 14:37:12,0.3,4,580,90359,3.59,0,4.09,0,0.5,1,1.5
2020-06-30 14:28:52,2020-06-30 14:30:22,0.5,8.1,370,90358,7.54,0,7.54,0,0.5,1,1.5
2020-06-30 14:20:22,2020-06-30 14:22:52,4.3,68.201,360,90357,69.18,0,69.18,0,1,1,2
2020-06-30 14:12:42,2020-06-30 14:16:52,5.5,86.299,210,90354,86.29,0,86.29,0,1,0.5,1.5
2020-06-30 14:10:22,2020-06-30 14:12:12,2.4,38.099,30,90353,35.86,0,35.86,0,1,0.5,1.5
2020-06-30 14:06:12,2020-06-30 14:09:02,1.3,20,80,90350,21.51,0,21.51,0,1,0.5,1.5
2020-06-30 13:59:02,2020-06-30 14:01:52,3,46.201,260,90348,43.62,0,43.113,0,1,0.5,1.5
2020-06-30 13:56:02,2020-06-30 13:58:02,3.3,52.2,60,90346,51.98,0,51.98,0,1,0.5,1.5
2020-06-30 13:48:32,2020-06-30 13:51:42,3,45.8,260,90342,43.17,0,43.17,0,1,0.5,1.5
2020-06-30 13:45:09,2020-06-30 13:46:42,1.3,19.901,110,90339,20.26,0,20.26,0,1,0.5,1.5
2020-06-30 13:40:12,2020-06-30 13:42:52,3.9,59.799,137,90336,57.72,0,57.209,0,1,0.5,1.5
2020-06-30 13:35:32,2020-06-30 13:39:02,1.7,26,70,90334,24.74,0,25.252,0,1,0.5,1.5
2020-06-30 13:16:12,2020-06-30 13:17:32,1.1,15.8,1080,90328,17.93,0,17.93,0,0.75,1,1.75
2020-06-30 13:14:12,2020-06-30 13:15:52,2.3,35.7,20,90327,35.85,0,35.85,0,1,0.5,1.5
2020-06-30 13:12:42,2020-06-30 13:13:32,0.1,1.9,40,90326,1.8,0,2.313,0,0.5,0.5,1
2020-06-30 12:48:42,2020-06-30 12:49:32,0,0,1390,90319,2.69,0,2.69,0,0.5,1,1.5
2020-06-30 12:45:02,2020-06-30 12:47:02,3.4,51.5,100,90318,51.98,0,51.98,0,1,0.5,1.5
2020-06-30 12:31:02,2020-06-30 12:32:12,1.2,17.801,770,90312,17.93,0,17.93,0,0.75,1,1.75
2020-06-30 12:28:22,2020-06-30 12:29:02,0,0,120,90310,3.23,0,3.23,0,0.5,0.5,1
2020-06-30 12:23:12,2020-06-30 12:25:02,0.5,7.898,200,90308,8.07,0,8.585,0,0.5,0.5,1
2020-06-30 12:18:52,2020-06-30 12:21:02,3.9,59.401,130,90306,57.89,0,57.373,0,1,0.5,1.5
2020-06-30 12:16:12,2020-06-30 12:17:12,0.3,4,100,90304,3.59,0,4.107,0,0.5,0.5,1
2020-06-30 12:10:02,2020-06-30 12:11:42,1.8,27.701,270,90301,29.47,0,29.47,0,1,0.5,1.5
2020-06-30 12:08:02,2020-06-30 12:09:42,2.3,35.699,20,90300,35.85,0,35.85,0,1,0.5,1.5
2020-06-30 11:59:22,2020-06-30 12:00:22,0.4,5.9,460,90295,8.97,0,8.97,0,0.5,1,1.5
2020-06-30 11:55:02,2020-06-30 11:57:12,3.5,53.5,130,90293,53.77,0,53.77,0,1,0.5,1.5
2020-06-30 11:47:22,2020-06-30 11:51:42,5.4,83.2,200,90288,81.98,0,81.458,0,1,0.5,1.5
2020-06-30 11:44:32,2020-06-30 11:45:12,0.1,1.9,130,90285,2.69,0,2.69,0,0.5,0.5,1
2020-06-30 11:33:42,2020-06-30 11:36:12,2.3,35.699,500,90281,35.01,0,35.01,0,1,1,2
2020-06-30 11:30:52,2020-06-30 11:33:02,3.6,54.901,40,90278,55.58,0,57.152,0,1,0.5,1.5
2020-06-30 11:18:42,2020-06-30 11:21:02,3.2,48.9,590,90276,51.98,0,51.717,0,1,1,2
2020-06-30 11:15:42,2020-06-30 11:16:42,0.5,7.799,120,90274,7.17,0,7.958,0,0.5,0.5,1
2020-06-30 11:12:32,2020-06-30 11:14:32,2.9,43,70,90273,42.3,0,41.51,0,1,0.5,1.5
2020-06-30 11:10:02,2020-06-30 11:11:22,1.6,25.401,70,90271,26.89,0,26.89,0,1,0.5,1.5
2020-06-30 11:03:52,2020-06-30 11:06:22,3.7,56.701,220,90269,55.75,0,55.222,0,1,0.5,1.5
2020-06-30 10:57:32,2020-06-30 10:59:12,2.7,41.099,280,90266,35.85,0,36.909,0,1,0.5,1.5
2020-06-30 10:55:22,2020-06-30 10:56:22,0.3,3.901,70,90265,4.49,0,3.961,0,0.5,0.5,1
2020-06-30 10:49:02,2020-06-30 10:53:12,7.1,107.5,130,90263,107.55,0,107.55,0,1,0.5,1.5
2020-06-30 10:42:02,2020-06-30 10:44:22,2.7,41,280,90259,43.92,0,44.453,0,1,0.5,1.5
2020-06-30 10:31:42,2020-06-30 10:33:02,1.2,17.599,540,90254,17.93,0,17.93,0,0.75,1,1.75
2020-06-30 10:18:52,2020-06-30 10:20:42,1.4,21.5,660,90249,20.98,0,20.98,0,1,1,2
2020-06-30 10:14:12,2020-06-30 10:15:42,1.7,25.299,190,90248,26.89,0,26.355,0,1,0.5,1.5
2020-06-30 10:10:42,2020-06-30 10:12:42,3.1,46.599,90,90246,44.99,0,44.99,0,1,0.5,1.5
2020-06-30 10:05:52,2020-06-30 10:08:22,2.4,36.901,140,90243,36.86,0,37.128,0,1,0.5,1.5
2020-06-30 10:03:12,2020-06-30 10:05:02,2.6,38.8,50,90240,35.85,0,36.119,0,1,0.5,1.5
2020-06-30 09:58:52,2020-06-30 10:02:52,5.4,81,20,90238,82.45,0,82.18,0,1,0.5,1.5
2020-06-30 09:53:02,2020-06-30 09:56:02,3,44.401,170,90236,43.83,0,44.1,0,1,0.5,1.5
2020-06-30 09:41:32,2020-06-30 09:42:52,1.1,17.401,610,90230,17.93,0,17.659,0,0.75,1,1.75
2020-06-30 09:37:02,2020-06-30 09:40:12,3.4,50.201,80,90229,49.05,0,49.592,0,1,0.5,1.5
2020-06-30 09:27:42,2020-06-30 09:29:32,1.7,25,450,90224,25.36,0,25.089,0,1,1,2
2020-06-30 09:18:02,2020-06-30 09:23:12,4.2,63.699,270,90222,63.21,0,63.482,0,1,0.5,1.5
2020-06-30 09:08:12,2020-06-30 09:10:02,3.6,53.699,480,90217,53.78,0,53.234,0,1,1,2
2020-06-30 09:03:32,2020-06-30 09:04:42,1.3,19.201,210,90213,17.93,0,18.476,0,0.75,0.5,1.25
2020-06-30 08:57:42,2020-06-30 08:59:42,2.7,40.299,230,90208,40.33,0,39.509,0,1,0.5,1.5
2020-06-30 08:52:02,2020-06-30 08:55:32,6.2,91.901,130,90206,94.09,0,94.09,0,1,0.5,1.5
2020-06-30 08:40:02,2020-06-30 08:45:06,8.1,120.599,416,90202,124.6,0,125.152,0,1,1,2
2020-06-30 08:36:02,2020-06-30 08:39:52,4.5,66.602,10,90200,64.33,0,63.776,0,1,0.5,1.5
2020-06-30 08:30:42,2020-06-30 08:33:12,2,28.602,170,90197,30.47,0,31.025,0,1,0.5,1.5
2020-06-30 08:27:12,2020-06-30 08:29:02,2.7,39.799,100,90194,35.85,0,35.85,0,1,0.5,1.5
2020-06-30 08:21:52,2020-06-30 08:26:42,9.5,139,30,90192,140.01,0,140.01,0,1,0.5,1.5
2020-06-30 08:19:32,2020-06-30 08:21:42,2.4,35.9,10,90188,34.8,0,33.68,0,1,0.5,1.5
2020-06-30 08:17:12,2020-06-30 08:18:52,2.5,35.9,40,90185,34.95,0,35.511,0,1,0.5,1.5
2020-06-30 08:12:22,2020-06-30 08:15:02,4.5,66.2,130,90183,63.48,0,64.042,0,1,0.5,1.5
2020-06-30 08:08:52,2020-06-30 08:09:42,0.3,5.701,160,90181,5.38,0,5.38,0,0.5,0.5,1
2020-06-30 07:59:02,2020-06-30 08:01:02,2.6,37.6,470,90179,35.85,0,35.85,0,1,1,2
2020-06-30 07:54:22,2020-06-30 07:55:42,1,15,200,90176,17.93,0,17.93,0,0.75,0.5,1.25
2020-06-30 07:43:12,2020-06-30 07:45:12,2.4,35.599,550,90171,35.67,0,35.67,0,1,1,2
2020-06-30 07:25:02,2020-06-30 07:26:22,1.3,18.799,1010,90168,17.93,0,17.365,0,0.75,1,1.75
2020-06-30 07:23:02,2020-06-30 07:24:42,2.6,37.602,20,90167,35.85,0,36.416,0,1,0.5,1.5
2020-06-30 07:20:02,2020-06-30 07:22:52,4.2,61.099,10,90166,62.74,0,63.024,0,1,0.5,1.5
2020-06-30 07:15:42,2020-06-30 07:17:12,1.9,27.799,170,90164,29.68,0,29.68,0,1,0.5,1.5
2020-06-30 07:11:12,2020-06-30 07:13:02,1.4,20.3,160,90162,20.62,0,20.62,0,1,0.5,1.5
2020-06-30 07:08:52,2020-06-30 07:10:52,1.4,20.401,20,90161,18.92,0,18.92,0,0.75,0.5,1.25
2020-06-30 06:54:12,2020-06-30 06:55:22,1.2,16.699,810,90158,17.93,0,17.076,0,0.75,1,1.75
2020-06-30 06:41:42,2020-06-30 06:45:32,9.5,137,520,90156,134.06,0,133.487,0,1,1,2
2020-06-30 06:33:42,2020-06-30 06:39:52,3.8,55.6,110,90154,55.79,0,55.503,0,1,0.5,1.5
2020-06-30 06:21:42,2020-06-30 06:25:32,6.3,90.8,490,90152,87.63,0,87.63,0,1,1,2
2020-06-30 06:19:12,2020-06-30 06:19:52,0.3,3.699,110,90151,1.8,0,2.088,0,0.5,0.5,1
2020-06-30 06:04:42,2020-06-30 06:05:42,0.8,11,810,90150,8.97,0,8.682,0,0.5,1,1.5
2020-06-30 05:48:32,2020-06-30 05:50:22,2.8,40.1,860,90149,39.43,0,39.43,0,1,1,2
2020-06-30 05:40:02,2020-06-30 05:42:22,3.6,51.201,370,90147,50.11,0,49.821,0,1,1,2
2020-06-30 05:28:52,2020-06-30 05:30:32,2.6,36.5,570,90146,35.85,0,36.429,0,1,1,2
2020-06-30 04:58:32,2020-06-30 04:59:42,0.4,5.4,1750,90143,5.38,0,5.96,0,0.5,1,1.5
2020-06-30 04:56:22,2020-06-30 04:57:12,0.3,5.5,80,90142,5.38,0,4.22,0,0.5,0.5,1
2020-06-30 04:36:12,2020-06-30 04:37:32,1.3,18.299,1130,90140,17.93,0,19.09,0,0.75,1,1.75
2020-06-30 04:25:52,2020-06-30 04:26:52,0.6,9.099,560,90139,8.97,0,9.26,0,0.5,1,1.5
2020-06-30 03:43:52,2020-06-30 03:45:32,2.6,36.602,2420,90137,35.85,0,34.978,0,1,1,2
2020-06-30 03:22:02,2020-06-30 03:23:22,1.3,18.199,1230,90136,17.93,0,21.13,0,0.75,1,1.75
2020-06-30 01:16:12,2020-06-30 01:18:02,2.4,34.7,7440,90134,34.59,0,34.299,0,1,1,2
2020-06-30 01:05:02,2020-06-30 01:06:02,0.3,3.599,610,90133,2.69,0,4.438,0,0.5,1,1.5
2020-06-29 23:37:22,2020-06-29 23:42:12,4.2,59.701,4970,90129,61.03,0,62.49,0,1,1,2
2020-06-29 22:23:42,2020-06-29 22:25:52,2.2,30.6,4290,90118,28.68,0,29.265,0,1,1,2
