开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-08-15 00:45:31,2020-08-15 00:47:11,2,32.6,0,4,33.72,0,33.72,0,1,0.5,1.5
2020-08-15 00:21:01,2020-08-15 00:22:11,1,16.3,1400,3,17.67,0,17.67,0,0.75,1,1.75
2020-08-15 00:15:21,2020-08-15 00:17:41,1.8,28.401,200,2,27.67,0,27.67,0,1,0.5,1.5
2020-08-15 00:08:11,2020-08-15 00:11:01,4,62.898,260,1,59.52,0,59.52,0,1,0.5,1.5
