开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-06-26 20:10:24,2020-06-26 20:11:45,1.2,18.701,0,88631,18.25,0,19.151,0,0.75,0.5,1.25
2020-06-26 20:08:04,2020-06-26 20:09:35,1,16.7,49,88629,17.09,0,16.639,0,0.75,0.5,1.25
2020-06-26 20:03:34,2020-06-26 20:05:35,3.1,49.701,149,88628,51.34,0,51.34,0,1,0.5,1.5
2020-06-26 20:00:45,2020-06-26 20:01:25,0.3,4.2,129,88626,3.65,0,4.102,0,0.5,0.5,1
2020-06-26 19:58:15,2020-06-26 20:00:15,2.9,47.599,30,88625,45.99,0,45.99,0,1,0.5,1.5
2020-06-26 19:53:04,2020-06-26 19:53:55,0.2,2.102,260,88622,2.74,0,2.74,0,0.5,0.5,1
2020-06-26 19:45:55,2020-06-26 19:49:45,6.1,99.599,199,88621,96.36,0,96.36,0,1,0.5,1.5
2020-06-26 19:41:25,2020-06-26 19:43:25,1.5,25,150,88619,24.64,0,25.096,0,1,0.5,1.5
2020-06-26 19:32:34,2020-06-26 19:34:05,0.9,14.599,440,88616,16.15,0,15.237,0,0.75,1,1.75
2020-06-26 19:30:35,2020-06-26 19:32:04,1,16.6,30,88615,18.25,0,18.707,0,0.75,0.5,1.25
2020-06-26 19:25:54,2020-06-26 19:27:45,2.1,33.4,170,88613,33.41,0,33.868,0,1,0.5,1.5
2020-06-26 19:22:34,2020-06-26 19:24:15,1.4,23,99,88612,23.73,0,23.272,0,1,0.5,1.5
2020-06-26 19:15:14,2020-06-26 19:18:54,5.5,88.199,220,88610,86.69,0,87.151,0,1,0.5,1.5
2020-06-26 19:12:24,2020-06-26 19:13:35,1.2,18.401,99,88608,18.25,0,18.25,0,0.75,0.5,1.25
2020-06-26 19:09:05,2020-06-26 19:09:45,0.1,2,159,88607,2.74,0,2.74,0,0.5,0.5,1
2020-06-26 19:03:15,2020-06-26 19:03:54,0.1,2.099,311,88605,1.83,0,1.83,0,0.5,1,1.5
2020-06-26 18:56:24,2020-06-26 19:01:24,3.8,59.301,111,88602,57.83,0,57.368,0,1,0.5,1.5
2020-06-26 18:51:44,2020-06-26 18:54:15,3,47.6,129,88600,48.18,0,48.18,0,1,0.5,1.5
2020-06-26 18:46:15,2020-06-26 18:47:14,0.3,4.1,270,88598,3.65,0,4.114,0,0.5,0.5,1
2020-06-26 18:39:14,2020-06-26 18:45:06,7.9,128.3,69,88595,125.38,0,125.38,0,1,0.5,1.5
2020-06-26 18:34:44,2020-06-26 18:38:54,6.5,104.9,20,88594,108.71,0,108.241,0,1,0.5,1.5
2020-06-26 18:27:15,2020-06-26 18:31:15,5.6,88.5,209,88592,89.06,0,89.532,0,1,0.5,1.5
2020-06-26 18:23:15,2020-06-26 18:26:14,3.3,53.5,61,88588,52.92,0,52.92,0,1,0.5,1.5
2020-06-26 18:07:34,2020-06-26 18:11:44,5.3,84,691,88582,85.03,0,85.03,0,1,1,2
2020-06-26 18:05:25,2020-06-26 18:07:24,1.7,26.4,10,88580,27.38,0,26.904,0,1,0.5,1.5
2020-06-26 17:59:15,2020-06-26 18:01:04,4,63,261,88574,61.65,0,62.127,0,1,0.5,1.5
2020-06-26 17:56:25,2020-06-26 17:57:04,0.2,4.1,131,88571,3.47,0,3.47,0,0.5,0.5,1
2020-06-26 17:52:55,2020-06-26 17:55:45,2.6,40.699,40,88569,41.19,0,40.712,0,1,0.5,1.5
2020-06-26 17:49:45,2020-06-26 17:52:05,5.7,90,50,88567,89.01,0,89.49,0,1,0.5,1.5
2020-06-26 17:37:14,2020-06-26 17:39:15,2.8,45,630,88564,45.81,0,45.81,0,1,1,2
2020-06-26 17:28:45,2020-06-26 17:31:14,5.1,79.801,360,88560,78.48,0,78.48,0,1,1,2
2020-06-26 17:21:25,2020-06-26 17:25:34,6.1,98.1,191,88557,97.62,0,97.62,0,1,0.5,1.5
2020-06-26 17:17:24,2020-06-26 17:18:45,1.2,18.201,160,88554,18.25,0,18.25,0,0.75,0.5,1.25
2020-06-26 17:15:04,2020-06-26 17:17:04,2.9,46.398,20,88553,48.79,0,48.79,0,1,0.5,1.5
2020-06-26 17:08:25,2020-06-26 17:10:55,5,78.801,249,88551,80.7,0,80.7,0,1,0.5,1.5
2020-06-26 17:06:14,2020-06-26 17:06:55,0.1,2,90,88549,3.29,0,3.29,0,0.5,0.5,1
2020-06-26 16:56:15,2020-06-26 16:57:44,2.2,34.5,510,88545,33.77,0,33.77,0,1,1,2
2020-06-26 16:50:15,2020-06-26 16:51:25,0.5,8.199,290,88541,9.13,0,9.13,0,0.5,0.5,1
2020-06-26 16:44:45,2020-06-26 16:48:04,4.9,77.201,131,88539,76.13,0,76.13,0,1,0.5,1.5
2020-06-26 16:39:54,2020-06-26 16:41:05,1,16.299,220,88536,18.25,0,18.25,0,0.75,0.5,1.25
2020-06-26 16:35:54,2020-06-26 16:38:25,3.5,54.701,89,88535,56.58,0,56.58,0,1,0.5,1.5
2020-06-26 16:26:54,2020-06-26 16:29:25,3.5,54.5,389,88533,53.51,0,53.51,0,1,1,2
2020-06-26 16:19:44,2020-06-26 16:21:15,1.8,28.299,339,88529,27.38,0,27.38,0,1,1,2
2020-06-26 16:14:45,2020-06-26 16:16:04,0.5,8,220,88527,9.13,0,9.626,0,0.5,0.5,1
2020-06-26 16:08:45,2020-06-26 16:12:14,4.9,76.5,151,88526,75.74,0,75.74,0,1,0.5,1.5
2020-06-26 16:06:04,2020-06-26 16:07:45,2.7,42.102,60,88524,42.97,0,42.97,0,1,0.5,1.5
2020-06-26 16:04:35,2020-06-26 16:05:15,0.3,4,49,88523,2.01,0,1.511,0,0.5,0.5,1
2020-06-26 15:56:04,2020-06-26 15:58:44,6.4,100.398,351,88520,100.37,0,100.37,0,1,1,2
2020-06-26 15:50:44,2020-06-26 15:53:55,3.1,48.201,129,88517,45.95,0,45.95,0,1,0.5,1.5
2020-06-26 15:43:35,2020-06-26 15:49:25,10.1,158.5,79,88514,154.31,0,154.31,0,1,0.5,1.5
2020-06-26 15:38:45,2020-06-26 15:40:15,0.3,4,200,88511,3.66,0,3.66,0,0.5,0.5,1
2020-06-26 15:31:54,2020-06-26 15:35:15,5,78.199,210,88509,75.74,0,75.74,0,1,0.5,1.5
2020-06-26 15:27:34,2020-06-26 15:29:55,2.6,39.9,119,88508,37.42,0,37.42,0,1,0.5,1.5
2020-06-26 15:22:05,2020-06-26 15:26:45,8.6,133.401,49,88507,130.99,0,130.99,0,1,0.5,1.5
2020-06-26 15:13:25,2020-06-26 15:15:44,1.9,29.699,381,88501,31.74,0,32.253,0,1,1,2
2020-06-26 15:01:45,2020-06-26 15:02:25,0,0,660,88494,1.83,0,1.83,0,0.5,1,1.5
2020-06-26 14:56:24,2020-06-26 14:58:25,2.9,45.6,200,88493,46.28,0,46.28,0,1,0.5,1.5
2020-06-26 14:48:54,2020-06-26 14:50:55,3.1,47.5,329,88491,46.54,0,46.024,0,1,1,2
2020-06-26 14:44:44,2020-06-26 14:46:25,2.1,31.701,149,88490,32.85,0,33.366,0,1,0.5,1.5
2020-06-26 14:37:44,2020-06-26 14:40:44,2.1,31.699,240,88487,31.33,0,31.33,0,1,0.5,1.5
2020-06-26 14:35:45,2020-06-26 14:37:04,1.6,25.699,40,88486,26.06,0,25.542,0,1,0.5,1.5
2020-06-26 14:26:54,2020-06-26 14:31:25,6.3,97.102,260,88482,97.64,0,98.68,0,1,0.5,1.5
2020-06-26 14:20:04,2020-06-26 14:22:45,4.8,73.299,249,88479,73,0,73.522,0,1,0.5,1.5
2020-06-26 14:15:07,2020-06-26 14:17:04,3.9,59.301,180,88477,59.31,0,59.048,0,1,0.5,1.5
2020-06-26 14:13:55,2020-06-26 14:14:45,0.1,2,22,88476,2.74,0,3.263,0,0.5,0.5,1
2020-06-26 14:06:14,2020-06-26 14:10:55,6.8,103.599,180,88474,100.38,0,100.38,0,1,0.5,1.5
2020-06-26 14:03:34,2020-06-26 14:05:25,2.4,37.1,49,88470,34.68,0,34.417,0,1,0.5,1.5
2020-06-26 13:59:24,2020-06-26 14:02:44,5,76.3,50,88468,74.97,0,75.234,0,1,0.5,1.5
2020-06-26 13:47:54,2020-06-26 13:49:55,3.4,50.799,569,88463,50.06,0,50.06,0,1,1,2
2020-06-26 13:45:35,2020-06-26 13:46:14,0.2,3.901,100,88460,4.02,0,4.02,0,0.5,0.5,1
2020-06-26 13:38:15,2020-06-26 13:40:04,1.3,19.599,331,88457,18.98,0,18.98,0,0.75,1,1.75
2020-06-26 13:35:24,2020-06-26 13:36:45,1.2,17.602,90,88456,18.25,0,18.515,0,0.75,0.5,1.25
2020-06-26 13:33:05,2020-06-26 13:34:25,1.9,29.299,59,88454,28.48,0,28.214,0,1,0.5,1.5
2020-06-26 13:24:34,2020-06-26 13:26:25,1.3,19.6,400,88451,21.11,0,21.376,0,1,1,2
2020-06-26 13:18:15,2020-06-26 13:19:44,2.1,31.3,290,88447,31.23,0,31.23,0,1,0.5,1.5
