开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-07-13 07:49:40,2020-07-13 07:51:40,2.9,48.7,240,96533,49.43,0,50.489,0,1,0.5,1.5
2020-07-13 07:45:20,2020-07-13 07:46:30,0.8,12.701,190,96530,11.3,0,10.24,0,0.75,0.5,1.25
2020-07-13 07:35:50,2020-07-13 07:37:50,2.7,44.398,450,96526,44.08,0,44.717,0,1,1,2
2020-07-13 07:22:50,2020-07-13 07:24:40,0.9,14.801,670,96520,16.48,0,16.267,0,0.75,1,1.75
2020-07-13 06:55:40,2020-07-13 06:58:30,2.8,46.6,1460,96515,45.66,0,45.234,0,1,1,2
2020-07-13 06:35:20,2020-07-13 06:39:00,3.7,58.9,1000,96511,59.98,0,61.05,0,1,1,2
2020-07-13 06:26:20,2020-07-13 06:28:20,1.7,27.4,420,96509,31.71,0,31.067,0,1,1,2
2020-07-13 06:22:30,2020-07-13 06:24:10,2.2,35.8,130,96507,35.38,0,36.024,0,1,0.5,1.5
2020-07-13 04:14:00,2020-07-13 04:17:10,3,48.401,7520,96499,47.8,0,48.661,0,1,1,2
2020-07-13 02:24:30,2020-07-13 02:27:00,1.9,31.7,6420,96496,32.95,0,33.381,0,1,1,2
2020-07-13 01:09:00,2020-07-13 01:12:30,2.9,46.599,4320,96495,47.48,0,48.778,0,1,1,2
2020-07-13 00:27:02,2020-07-13 00:28:32,1,16.898,2428,96494,16.48,0,16.047,0,0.75,1,1.75
2020-07-12 23:41:42,2020-07-12 23:42:42,0.3,4.301,2660,96492,3.3,0,3.3,0,0.5,1,1.5
2020-07-12 23:24:02,2020-07-12 23:26:52,3,48.699,890,96491,49.43,0,50.733,0,1,1,2
2020-07-12 22:32:02,2020-07-12 22:35:52,5.3,86.799,2890,96486,87.1,0,86.664,0,1,1,2
2020-07-12 22:15:12,2020-07-12 22:17:42,2.4,40.201,860,96483,39.83,0,39.83,0,1,1,2
2020-07-12 22:08:22,2020-07-12 22:13:52,8.7,141.199,80,96482,142.03,0,142.471,0,1,0.5,1.5
2020-07-12 21:47:52,2020-07-12 21:50:42,2.9,48.301,1060,96476,47.74,0,48.182,0,1,1,2
2020-07-12 21:34:42,2020-07-12 21:36:02,0.7,10.599,710,96468,10.82,0,10.378,0,0.75,1,1.75
2020-07-12 21:29:02,2020-07-12 21:34:02,5,82,40,96466,85.8,0,85.8,0,1,0.5,1.5
2020-07-12 21:24:12,2020-07-12 21:26:42,3.7,61,140,96462,60.96,0,60.96,0,1,0.5,1.5
2020-07-12 21:11:22,2020-07-12 21:15:06,4,65.201,546,96459,65.55,0,65.55,0,1,1,2
2020-07-12 21:07:32,2020-07-12 21:10:32,6.1,98.898,50,96456,97.71,0,97.71,0,1,0.5,1.5
2020-07-12 21:00:52,2020-07-12 21:03:32,2.7,43.901,240,96454,47.38,0,47.831,0,1,0.5,1.5
2020-07-12 20:54:42,2020-07-12 20:59:32,9.1,145.5,80,96451,146.39,0,145.482,0,1,0.5,1.5
2020-07-12 20:53:02,2020-07-12 20:54:32,0.9,14.801,10,96448,16.48,0,16.48,0,0.75,0.5,1.25
2020-07-12 20:50:02,2020-07-12 20:51:12,1,16.8,110,96446,16.48,0,16.48,0,0.75,0.5,1.25
2020-07-12 20:41:32,2020-07-12 20:47:32,9.2,149.199,150,96443,146.86,0,146.86,0,1,0.5,1.5
2020-07-12 20:36:52,2020-07-12 20:40:22,5.7,92,70,96442,93.45,0,93.911,0,1,0.5,1.5
2020-07-12 20:27:22,2020-07-12 20:28:32,1.1,18.8,500,96437,16.48,0,16.019,0,0.75,1,1.75
2020-07-12 20:08:12,2020-07-12 20:16:02,16.8,271.2,680,96432,273.91,0,273.91,0,1,1,2
2020-07-12 20:03:32,2020-07-12 20:06:12,2.7,43.599,120,96427,41.77,0,41.77,0,1,0.5,1.5
2020-07-12 19:57:22,2020-07-12 19:59:52,2.6,41.5,220,96422,40.41,0,40.88,0,1,0.5,1.5
2020-07-12 19:54:02,2020-07-12 19:56:22,4.8,76.898,60,96421,76.73,0,75.787,0,1,0.5,1.5
2020-07-12 19:46:42,2020-07-12 19:53:22,10.4,168.301,40,96419,166.87,0,167.346,0,1,0.5,1.5
2020-07-12 19:40:42,2020-07-12 19:42:42,2,31.1,240,96417,32.95,0,32.95,0,1,0.5,1.5
2020-07-12 19:39:12,2020-07-12 19:40:02,0.2,4.201,40,96415,4.12,0,4.12,0,0.5,0.5,1
2020-07-12 19:34:12,2020-07-12 19:38:32,6.5,103.898,40,96414,106.01,0,106.01,0,1,0.5,1.5
2020-07-12 19:22:32,2020-07-12 19:26:02,5,81,490,96409,79.03,0,79.03,0,1,1,2
2020-07-12 19:16:02,2020-07-12 19:18:32,2.1,33.102,240,96407,32.95,0,32.95,0,1,0.5,1.5
2020-07-12 19:09:52,2020-07-12 19:12:32,2.5,39.2,210,96404,39.77,0,39.77,0,1,0.5,1.5
2020-07-12 18:55:52,2020-07-12 19:02:12,5.5,88.8,460,96401,88.69,0,88.205,0,1,1,2
2020-07-12 18:42:42,2020-07-12 18:45:52,5.7,90.299,600,96391,93.61,0,93.61,0,1,1,2
2020-07-12 18:33:02,2020-07-12 18:35:32,1.1,16.398,430,96387,17.8,0,18.288,0,0.75,1,1.75
2020-07-12 18:23:52,2020-07-12 18:28:52,6,96.701,250,96384,99.94,0,100.43,0,1,0.5,1.5
2020-07-12 18:10:42,2020-07-12 18:13:22,5.4,86.699,630,96378,88.03,0,87.046,0,1,1,2
2020-07-12 18:04:32,2020-07-12 18:06:42,2.2,35.102,240,96376,33.31,0,34.296,0,1,0.5,1.5
2020-07-12 17:55:32,2020-07-12 17:59:32,7.3,116.898,300,96371,116.32,0,115.329,0,1,1,2
2020-07-12 17:51:12,2020-07-12 17:53:42,2.1,32.901,110,96369,32.95,0,33.446,0,1,0.5,1.5
2020-07-12 17:46:42,2020-07-12 17:50:32,9,143.599,40,96366,142.1,0,142.1,0,1,0.5,1.5
2020-07-12 17:43:12,2020-07-12 17:46:12,3.5,55.102,30,96363,54.04,0,53.539,0,1,0.5,1.5
2020-07-12 17:40:42,2020-07-12 17:42:12,1.3,20.398,60,96361,19.88,0,19.88,0,0.75,0.5,1.25
2020-07-12 17:35:32,2020-07-12 17:40:02,8.3,130.5,40,96357,130.19,0,130.695,0,1,0.5,1.5
2020-07-12 17:32:02,2020-07-12 17:35:02,6.2,97.799,30,96356,95.45,0,95.45,0,1,0.5,1.5
2020-07-12 17:24:02,2020-07-12 17:28:12,7.1,112.201,230,96353,114.26,0,113.75,0,1,0.5,1.5
2020-07-12 17:16:12,2020-07-12 17:19:12,3.3,53,290,96348,53.19,0,54.212,0,1,0.5,1.5
2020-07-12 17:11:52,2020-07-12 17:15:02,5.3,82.799,70,96345,82.54,0,82.027,0,1,0.5,1.5
2020-07-12 17:04:12,2020-07-12 17:08:32,6.3,98.599,200,96342,98.83,0,98.314,0,1,0.5,1.5
2020-07-12 16:56:22,2020-07-12 17:03:02,9,141.799,70,96339,141.32,0,141.32,0,1,0.5,1.5
2020-07-12 16:53:42,2020-07-12 16:54:52,0.6,10.099,90,96332,9.07,0,10.108,0,0.5,0.5,1
2020-07-12 16:50:42,2020-07-12 16:53:02,3.5,54.401,40,96331,56.22,0,54.658,0,1,0.5,1.5
2020-07-12 16:35:02,2020-07-12 16:40:02,8.7,136.9,640,96325,137.03,0,138.602,0,1,1,2
2020-07-12 16:25:12,2020-07-12 16:27:32,2.3,36.199,450,96320,36.11,0,35.061,0,1,1,2
2020-07-12 16:20:22,2020-07-12 16:22:12,3.1,48.401,180,96317,46.77,0,47.822,0,1,0.5,1.5
2020-07-12 16:13:42,2020-07-12 16:16:52,6.5,100.301,210,96313,98.17,0,98.962,0,1,0.5,1.5
2020-07-12 16:00:22,2020-07-12 16:02:22,5,78,680,96306,78.57,0,78.57,0,1,1,2
2020-07-12 15:54:02,2020-07-12 15:55:32,2.4,38,290,96301,37.87,0,38.401,0,1,0.5,1.5
2020-07-12 15:48:32,2020-07-12 15:53:42,6.9,106,20,96299,107.45,0,106.65,0,1,0.5,1.5
2020-07-12 15:41:02,2020-07-12 15:45:07,7.4,113.398,205,96292,112.41,0,113.214,0,1,0.5,1.5
2020-07-12 15:35:12,2020-07-12 15:38:12,2.8,43.701,170,96288,42.84,0,42.84,0,1,0.5,1.5
2020-07-12 15:31:02,2020-07-12 15:33:22,2.8,43.4,110,96283,42.01,0,41.472,0,1,0.5,1.5
2020-07-12 15:26:22,2020-07-12 15:29:02,3,45.1,120,96282,45.09,0,44.281,0,1,0.5,1.5
2020-07-12 15:21:42,2020-07-12 15:25:52,5.3,80.4,30,96281,81,0,81,0,1,0.5,1.5
2020-07-12 15:18:22,2020-07-12 15:21:42,3.1,47.7,0,96277,33.59,0,34.132,0,1,0.5,1.5
