开始时间,结束时间,高度差,体积变化量(L),稳定时间(s),付出ID,付出量(L),付出量Vt(L),修正体积变化(L),修正付出量(L),体积变化权值,稳定时间权值,综合权值
2020-08-08 20:00:23,2020-08-08 20:03:23,3.7,45.8,370,136778,46.34,0,46.34,0,1,1,2
2020-08-08 19:45:13,2020-08-08 19:46:33,1.9,22.2,830,136773,17.67,0,17.67,0,0.75,1,1.75
2020-08-08 19:39:53,2020-08-08 19:41:13,3.7,45.8,240,136771,38.06,0,38.06,0,1,0.5,1.5
2020-08-08 19:34:03,2020-08-08 19:36:23,3,36.4,210,136769,37.41,0,37.41,0,1,0.5,1.5
2020-08-08 19:29:33,2020-08-08 19:33:03,2.2,26.9,60,136768,33.08,0,33.08,0,1,0.5,1.5
2020-08-08 19:28:03,2020-08-08 19:29:33,2,23.7,0,136766,12.38,0,12.38,0,0.75,0.5,1.25
2020-08-08 19:23:03,2020-08-08 19:24:23,3.4,42.7,220,136763,35.35,0,35.35,0,1,0.5,1.5
2020-08-08 19:17:33,2020-08-08 19:22:03,1.1,14.3,60,136762,8.84,0,8.84,0,0.5,0.5,1
2020-08-08 19:11:13,2020-08-08 19:16:03,2.8,35,90,136760,37.11,0,36.846,0,1,0.5,1.5
2020-08-08 19:07:23,2020-08-08 19:08:23,0.9,11.3,170,136756,7.07,0,7.335,0,0.5,0.5,1
2020-08-08 19:01:13,2020-08-08 19:04:13,1.6,19.3,190,136754,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 18:58:33,2020-08-08 18:59:43,0.1,1.6,90,136751,1.77,0,1.77,0,0.5,0.5,1
2020-08-08 18:50:23,2020-08-08 18:58:33,10.6,132.5,0,136750,128.78,0,128.505,0,1,0.5,1.5
2020-08-08 18:47:03,2020-08-08 18:49:33,3.1,39.2,50,136745,36.26,0,36.538,0,1,0.5,1.5
2020-08-08 18:44:43,2020-08-08 18:47:03,4.8,62,0,136743,58.08,0,57.798,0,1,0.5,1.5
2020-08-08 18:41:33,2020-08-08 18:43:53,1,13,50,136741,11.5,0,11.5,0,0.75,0.5,1.25
2020-08-08 18:35:43,2020-08-08 18:36:53,1.7,21,280,136739,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 18:29:03,2020-08-08 18:33:43,9,113.9,120,136736,116.62,0,116.62,0,1,0.5,1.5
2020-08-08 18:26:53,2020-08-08 18:29:03,2.9,36.5,0,136734,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 18:23:23,2020-08-08 18:26:43,0.2,3.4,10,136733,4.43,0,4.725,0,0.5,0.5,1
2020-08-08 18:15:53,2020-08-08 18:18:03,4,51.4,320,136730,48.99,0,48.692,0,1,1,2
2020-08-08 18:08:43,2020-08-08 18:10:03,4.2,53.1,350,136727,39.16,0,39.16,0,1,1,2
2020-08-08 18:07:03,2020-08-08 18:08:23,2.3,29.9,20,136725,30.93,0,30.93,0,1,0.5,1.5
2020-08-08 18:04:13,2020-08-08 18:07:03,1.2,14.9,0,136724,12.93,0,12.93,0,0.75,0.5,1.25
2020-08-08 17:59:33,2020-08-08 18:01:33,6.4,83.2,160,136719,79.09,0,79.09,0,1,0.5,1.5
2020-08-08 17:54:53,2020-08-08 17:55:43,0.8,10.1,230,136716,8.84,0,9.151,0,0.5,0.5,1
2020-08-08 17:51:23,2020-08-08 17:54:13,3.5,45.5,40,136714,49,0,48.685,0,1,0.5,1.5
2020-08-08 17:50:13,2020-08-08 17:51:23,1.5,20.2,0,136712,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 17:45:13,2020-08-08 17:49:23,5.9,77.5,50,136709,81.78,0,81.78,0,1,0.5,1.5
2020-08-08 17:42:13,2020-08-08 17:43:43,2.8,37.1,90,136708,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 17:40:23,2020-08-08 17:42:03,1.4,18.5,10,136707,16.68,0,16.68,0,0.75,0.5,1.25
2020-08-08 17:36:43,2020-08-08 17:37:43,0.3,3.4,160,136705,2.13,0,2.13,0,0.5,0.5,1
2020-08-08 17:33:13,2020-08-08 17:36:43,5.9,78.1,0,136703,76.32,0,76.32,0,1,0.5,1.5
2020-08-08 17:27:53,2020-08-08 17:32:23,5.9,78.7,50,136701,77.95,0,77.95,0,1,0.5,1.5
2020-08-08 17:25:13,2020-08-08 17:26:33,1.7,22.3,80,136698,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 17:23:03,2020-08-08 17:23:53,0.6,6.8,80,136696,4.42,0,4.42,0,0.5,0.5,1
2020-08-08 17:17:33,2020-08-08 17:21:33,11,146.5,90,136693,146.37,0,146.37,0,1,0.5,1.5
2020-08-08 17:12:23,2020-08-08 17:15:43,6.7,89.6,110,136690,88.1,0,88.1,0,1,0.5,1.5
2020-08-08 17:03:53,2020-08-08 17:07:43,2.7,36.3,280,136686,38.27,0,38.27,0,1,0.5,1.5
2020-08-08 17:00:13,2020-08-08 17:03:53,5.9,80.4,0,136685,83.94,0,83.94,0,1,0.5,1.5
2020-08-08 16:58:03,2020-08-08 17:00:13,3.1,42,0,136789,37.11,0,36.683,0,1,0.5,1.5
2020-08-08 16:55:53,2020-08-08 16:58:03,3.7,50.7,0,136682,48.79,0,49.222,0,1,0.5,1.5
2020-08-08 16:54:23,2020-08-08 16:55:53,3.3,45.5,0,136681,51.09,0,51.09,0,1,0.5,1.5
2020-08-08 16:52:13,2020-08-08 16:54:13,2.7,36.7,10,136679,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 16:49:13,2020-08-08 16:52:13,3,40.4,0,136677,36.14,0,35.698,0,1,0.5,1.5
2020-08-08 16:47:13,2020-08-08 16:49:13,4.4,60,0,136676,63.09,0,63.09,0,1,0.5,1.5
2020-08-08 16:41:43,2020-08-08 16:43:43,5.8,79.6,210,136673,75.98,0,76.433,0,1,0.5,1.5
2020-08-08 16:39:23,2020-08-08 16:40:43,0.4,5.4,60,136669,1.77,0,1.77,0,0.5,0.5,1
2020-08-08 16:36:13,2020-08-08 16:39:23,4.7,64.3,0,136667,64.18,0,63.721,0,1,0.5,1.5
2020-08-08 16:31:23,2020-08-08 16:33:23,2,28.6,170,136665,28.46,0,28.92,0,1,0.5,1.5
2020-08-08 16:29:43,2020-08-08 16:30:33,1.3,17.9,50,136662,7.07,0,6.608,0,0.5,0.5,1
2020-08-08 16:25:33,2020-08-08 16:27:13,2.3,32,150,136660,35.34,0,35.804,0,1,0.5,1.5
2020-08-08 16:21:43,2020-08-08 16:24:13,5,69.3,80,136656,68.09,0,68.09,0,1,0.5,1.5
2020-08-08 16:17:23,2020-08-08 16:20:03,4.8,65.9,100,136654,68.36,0,68.36,0,1,0.5,1.5
2020-08-08 16:08:13,2020-08-08 16:10:13,2.9,41.7,430,136651,40.64,0,40.64,0,1,1,2
2020-08-08 16:00:00,2020-08-08 16:02:43,2.9,39.9,330,136648,39.05,0,39.05,0,1,1,2
2020-08-08 15:47:53,2020-08-08 15:49:23,2,29,637,136642,28.28,0,28.696,0,1,1,2
2020-08-08 15:42:23,2020-08-08 15:45:53,4.2,58,120,136737,57.75,0,57.75,0,1,0.5,1.5
2020-08-08 15:37:43,2020-08-08 15:39:13,0.3,3.6,190,136637,3.54,0,3.54,0,0.5,0.5,1
2020-08-08 15:31:33,2020-08-08 15:32:33,0.2,3.6,310,136634,1.6,0,1.6,0,0.5,1,1.5
2020-08-08 15:28:43,2020-08-08 15:30:23,2.7,38.1,70,136633,33.22,0,33.22,0,1,0.5,1.5
2020-08-08 15:23:23,2020-08-08 15:25:03,2.5,34.4,220,136630,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 15:20:23,2020-08-08 15:23:13,5.5,78,10,136629,74.02,0,74.02,0,1,0.5,1.5
2020-08-08 15:18:03,2020-08-08 15:19:13,0.5,7.2,70,136626,2.66,0,2.66,0,0.5,0.5,1
2020-08-08 15:07:53,2020-08-08 15:16:43,12.1,171.5,80,136624,167.74,0,167.961,0,1,0.5,1.5
2020-08-08 15:00:23,2020-08-08 15:02:03,3.2,46,350,136620,42.97,0,42.747,0,1,1,2
2020-08-08 14:54:53,2020-08-08 14:56:13,0.3,3.6,250,136616,8.84,0,9.063,0,0.5,0.5,1
2020-08-08 14:52:43,2020-08-08 14:54:53,4,57,0,136615,52.08,0,51.63,0,1,0.5,1.5
2020-08-08 14:48:33,2020-08-08 14:52:03,4.6,66.3,40,136613,68.99,0,69.445,0,1,0.5,1.5
2020-08-08 14:43:03,2020-08-08 14:47:43,6.6,94.1,50,136611,91.98,0,91.98,0,1,0.5,1.5
2020-08-08 14:36:23,2020-08-08 14:38:23,0.4,5.6,280,136603,4,0,4,0,0.5,0.5,1
2020-08-08 14:34:53,2020-08-08 14:36:03,0.6,7.4,20,136601,8.84,0,8.84,0,0.5,0.5,1
2020-08-08 14:27:23,2020-08-08 14:28:13,0.1,1.9,400,136596,1.77,0,1.77,0,0.5,1,1.5
2020-08-08 14:20:23,2020-08-08 14:22:43,5,72.2,280,136595,72.26,0,72.26,0,1,0.5,1.5
2020-08-08 14:16:43,2020-08-08 14:18:13,1.1,16.8,130,136592,17.67,0,17.905,0,0.75,0.5,1.25
2020-08-08 14:15:33,2020-08-08 14:16:23,0.1,1.8,20,136590,2.66,0,2.425,0,0.5,0.5,1
2020-08-08 14:11:03,2020-08-08 14:12:23,0.4,5.6,190,136588,8.84,0,8.84,0,0.5,0.5,1
2020-08-08 14:05:23,2020-08-08 14:08:03,3.1,44.8,180,136582,43.38,0,43.38,0,1,0.5,1.5
2020-08-08 13:57:03,2020-08-08 13:58:43,2.6,37.3,400,136578,36.17,0,35.932,0,1,1,2
2020-08-08 13:49:33,2020-08-08 13:52:13,2.5,35.4,290,136575,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 13:43:43,2020-08-08 13:46:13,5.9,85.8,200,136571,88.35,0,88.35,0,1,0.5,1.5
2020-08-08 13:33:13,2020-08-08 13:35:43,5.4,78.5,480,136565,76.87,0,76.87,0,1,1,2
2020-08-08 13:31:33,2020-08-08 13:33:03,1.2,17.1,10,136564,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 13:27:53,2020-08-08 13:31:13,3.9,56.7,20,136562,53.01,0,53.01,0,1,0.5,1.5
2020-08-08 13:24:13,2020-08-08 13:26:03,1,15.1,110,136560,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 13:22:13,2020-08-08 13:23:33,1.1,15.1,40,136558,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 13:16:13,2020-08-08 13:19:43,6.7,98.3,150,136556,100.97,0,100.718,0,1,0.5,1.5
2020-08-08 13:08:33,2020-08-08 13:12:43,4.5,66.2,210,136552,66.52,0,66.775,0,1,0.5,1.5
2020-08-08 13:03:53,2020-08-08 13:06:23,3,43.5,130,136549,45.06,0,45.06,0,1,0.5,1.5
2020-08-08 13:01:33,2020-08-08 13:02:43,0.4,5.6,70,136545,7.07,0,7.07,0,0.5,0.5,1
2020-08-08 12:59:23,2020-08-08 13:00:13,0.4,5.7,80,136544,3.54,0,3.54,0,0.5,0.5,1
2020-08-08 12:54:13,2020-08-08 12:55:33,1.3,18.9,230,136541,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 12:46:03,2020-08-08 12:48:23,1.2,17.1,350,136536,19.11,0,19.11,0,0.75,1,1.75
2020-08-08 12:40:53,2020-08-08 12:45:43,4.9,72,20,136535,84.49,0,84.49,0,1,0.5,1.5
2020-08-08 12:34:53,2020-08-08 12:36:23,-0.3,-3.8,270,136531,1.77,0,1.249,0,0.5,0.5,1
2020-08-08 12:32:43,2020-08-08 12:34:13,1.4,21.1,40,136529,17.67,0,18.192,0,0.75,0.5,1.25
2020-08-08 12:30:33,2020-08-08 12:32:23,0.5,7.7,20,136528,5.32,0,5.059,0,0.5,0.5,1
2020-08-08 12:24:23,2020-08-08 12:29:43,5.6,82.4,50,136526,81.16,0,80.896,0,1,0.5,1.5
2020-08-08 12:18:23,2020-08-08 12:20:53,3.5,51.7,210,136521,55.11,0,55.376,0,1,0.5,1.5
2020-08-08 12:12:13,2020-08-08 12:14:23,3,44.1,240,136518,47.69,0,47.69,0,1,0.5,1.5
2020-08-08 12:11:13,2020-08-08 12:12:03,0.2,3.9,10,136517,2.66,0,2.392,0,0.5,0.5,1
2020-08-08 12:06:23,2020-08-08 12:09:53,1.8,26.8,80,136515,27.93,0,27.93,0,1,0.5,1.5
2020-08-08 12:03:33,2020-08-08 12:06:13,2.7,40.2,10,136514,38.88,0,39.15,0,1,0.5,1.5
2020-08-08 11:58:23,2020-08-08 12:01:23,8.2,122.7,130,136510,122.06,0,122.06,0,1,0.5,1.5
2020-08-08 11:51:13,2020-08-08 11:53:03,2.5,36.4,320,136506,35.34,0,35.064,0,1,1,2
2020-08-08 11:42:33,2020-08-08 11:44:53,3.3,50.3,380,136504,51.6,0,51.6,0,1,1,2
2020-08-08 11:40:33,2020-08-08 11:41:43,0.6,9.7,50,136502,8.84,0,8.84,0,0.5,0.5,1
2020-08-08 11:26:43,2020-08-08 11:29:43,4.6,69.9,650,136497,68.29,0,68.29,0,1,1,2
2020-08-08 11:23:33,2020-08-08 11:24:33,0.2,1.9,130,136494,2.66,0,2.66,0,0.5,0.5,1
2020-08-08 11:15:03,2020-08-08 11:17:03,3,44.7,390,136487,45.32,0,45.32,0,1,1,2
2020-08-08 11:13:53,2020-08-08 11:14:43,0.3,3.9,20,136486,1.77,0,1.77,0,0.5,0.5,1
2020-08-08 11:08:23,2020-08-08 11:10:23,4.5,68,210,136485,70.68,0,70.68,0,1,0.5,1.5
2020-08-08 11:03:23,2020-08-08 11:04:13,0.2,2,250,136480,2.66,0,2.945,0,0.5,0.5,1
2020-08-08 10:59:33,2020-08-08 11:03:13,2.8,42.7,10,136478,43.95,0,43.95,0,1,0.5,1.5
2020-08-08 10:52:23,2020-08-08 10:55:43,4.5,68,230,136475,70.68,0,70.391,0,1,0.5,1.5
2020-08-08 10:42:53,2020-08-08 10:46:13,3.4,50.5,370,136470,51.25,0,51.25,0,1,1,2
2020-08-08 10:40:13,2020-08-08 10:41:03,0.3,5.8,110,136577,3.54,0,3.831,0,0.5,0.5,1
2020-08-08 10:35:43,2020-08-08 10:38:33,2.2,33,100,136466,37.17,0,36.878,0,1,0.5,1.5
2020-08-08 10:34:13,2020-08-08 10:35:13,0.3,5.8,30,136464,5.31,0,5.31,0,0.5,0.5,1
2020-08-08 10:31:33,2020-08-08 10:33:43,3.5,53.1,30,136463,53.01,0,53.01,0,1,0.5,1.5
2020-08-08 10:27:23,2020-08-08 10:30:23,2.8,43.3,70,136460,44.29,0,44.29,0,1,0.5,1.5
2020-08-08 10:19:43,2020-08-08 10:25:53,10.6,163.3,90,136550,164.94,0,164.94,0,1,0.5,1.5
2020-08-08 10:15:11,2020-08-08 10:17:53,3.5,53,110,136453,57.67,0,57.265,0,1,0.5,1.5
2020-08-08 10:08:53,2020-08-08 10:14:23,7.4,113.4,48,136450,114.95,0,114.95,0,1,0.5,1.5
2020-08-08 10:05:23,2020-08-08 10:07:33,3.7,57.3,80,136447,57.44,0,57.44,0,1,0.5,1.5
2020-08-08 10:01:53,2020-08-08 10:04:53,4.9,75.8,30,136446,75.86,0,75.547,0,1,0.5,1.5
2020-08-08 09:57:13,2020-08-08 09:59:03,3.2,49.8,170,136442,50.98,0,51.295,0,1,0.5,1.5
2020-08-08 09:52:53,2020-08-08 09:57:03,4.5,69.3,10,136440,71.07,0,70.753,0,1,0.5,1.5
2020-08-08 09:39:23,2020-08-08 09:49:03,17.1,265.5,230,136437,267.16,0,267.16,0,1,0.5,1.5
2020-08-08 09:36:03,2020-08-08 09:37:23,1.9,29.7,120,136432,27.49,0,27.49,0,1,0.5,1.5
2020-08-08 09:29:33,2020-08-08 09:33:23,5.7,87.2,160,136430,91.35,0,91.35,0,1,0.5,1.5
2020-08-08 09:26:23,2020-08-08 09:28:03,1.9,30,90,136428,34.81,0,34.81,0,1,0.5,1.5
2020-08-08 09:24:03,2020-08-08 09:25:13,1.1,18,70,136426,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 09:22:13,2020-08-08 09:23:43,2.2,34.1,20,136424,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 09:18:33,2020-08-08 09:20:23,2.2,34.2,110,136421,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 09:14:43,2020-08-08 09:16:33,2.6,40.1,120,136418,37.55,0,37.55,0,1,0.5,1.5
2020-08-08 09:09:13,2020-08-08 09:11:03,2.6,40.3,220,136415,41.93,0,41.93,0,1,0.5,1.5
2020-08-08 09:03:53,2020-08-08 09:08:13,9.1,143.3,60,136413,140.34,0,140.34,0,1,0.5,1.5
2020-08-08 09:01:43,2020-08-08 09:03:33,2.7,42.1,20,136410,44.18,0,43.49,0,1,0.5,1.5
2020-08-08 09:00:23,2020-08-08 09:01:13,0.1,2,30,136409,1.77,0,1.77,0,0.5,0.5,1
2020-08-08 08:56:13,2020-08-08 08:58:33,2,30.1,110,136407,30.21,0,30.556,0,1,0.5,1.5
2020-08-08 08:50:13,2020-08-08 08:53:43,9,141.5,150,136403,146.04,0,146.04,0,1,0.5,1.5
2020-08-08 08:43:13,2020-08-08 08:48:03,6.4,101.6,130,136400,99.85,0,99.495,0,1,0.5,1.5
2020-08-08 08:37:03,2020-08-08 08:40:03,2.9,44.7,190,136397,43.18,0,43.18,0,1,0.5,1.5
2020-08-08 08:29:43,2020-08-08 08:34:23,7,111.8,160,136395,112.39,0,112.39,0,1,0.5,1.5
2020-08-08 08:26:03,2020-08-08 08:28:13,2,30.5,90,136393,31.23,0,31.23,0,1,0.5,1.5
2020-08-08 08:23:23,2020-08-08 08:24:53,1,16.2,70,136392,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-08 08:21:03,2020-08-08 08:22:43,2.1,32.5,40,136391,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 08:18:03,2020-08-08 08:19:13,1.1,18.3,110,136389,17.67,0,18.034,0,0.75,0.5,1.25
2020-08-08 08:12:43,2020-08-08 08:15:43,5.4,85.6,140,136387,86.01,0,85.643,0,1,0.5,1.5
2020-08-08 08:08:13,2020-08-08 08:10:33,2.2,34.8,130,136385,34.08,0,34.08,0,1,0.5,1.5
2020-08-08 08:01:23,2020-08-08 08:06:43,4.7,73.6,90,136383,73.51,0,73.51,0,1,0.5,1.5
2020-08-08 07:48:13,2020-08-08 07:59:03,17.8,285.1,140,136382,283.78,0,283.398,0,1,0.5,1.5
2020-08-08 07:43:33,2020-08-08 07:47:53,6.3,100.4,20,136379,101.8,0,101.415,0,1,0.5,1.5
2020-08-08 07:41:53,2020-08-08 07:43:03,0.4,6.2,30,136377,7.43,0,7.43,0,0.5,0.5,1
2020-08-08 07:37:33,2020-08-08 07:41:43,6.5,104.4,10,136376,106.68,0,106.68,0,1,0.5,1.5
2020-08-08 07:30:03,2020-08-08 07:33:53,7.3,115.2,220,136374,118.12,0,118.12,0,1,0.5,1.5
2020-08-08 07:25:33,2020-08-08 07:29:53,7.9,128.3,10,136373,125.73,0,125.332,0,1,0.5,1.5
2020-08-08 07:17:33,2020-08-08 07:23:03,6.1,97,150,136370,96.81,0,97.212,0,1,0.5,1.5
2020-08-08 06:55:03,2020-08-08 06:56:53,2.2,35,1240,136360,35.34,0,35.34,0,1,1,2
2020-08-08 06:50:53,2020-08-08 06:52:23,2.3,37,160,136357,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 06:48:23,2020-08-08 06:49:23,0.1,2.1,90,136355,2.66,0,2.256,0,0.5,0.5,1
2020-08-08 06:43:33,2020-08-08 06:47:03,4.6,74.3,80,136354,75.45,0,75.857,0,1,0.5,1.5
2020-08-08 06:41:23,2020-08-08 06:43:13,2.2,35.2,20,136350,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 06:34:33,2020-08-08 06:39:43,4.2,68.3,100,136347,68.32,0,67.909,0,1,0.5,1.5
2020-08-08 06:28:53,2020-08-08 06:29:53,0.3,4.2,280,136343,3.54,0,3.54,0,0.5,0.5,1
2020-08-08 06:27:03,2020-08-08 06:28:43,2.2,35.2,10,136341,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 06:23:13,2020-08-08 06:26:23,2.8,45.9,40,136340,45.78,0,45.366,0,1,0.5,1.5
2020-08-08 06:17:53,2020-08-08 06:19:43,2.8,45.8,210,136337,44.8,0,44.8,0,1,0.5,1.5
2020-08-08 06:11:03,2020-08-08 06:13:23,3.1,50,270,136334,50.53,0,50.53,0,1,0.5,1.5
2020-08-08 06:05:53,2020-08-08 06:09:03,2.7,43.8,120,136333,43.32,0,43.32,0,1,0.5,1.5
2020-08-08 05:58:53,2020-08-08 06:00:04,1.2,18.7,349,136332,17.67,0,17.67,0,0.75,1,1.75
2020-08-08 05:52:23,2020-08-08 05:53:13,0.1,2.1,340,136331,3.54,0,2.981,0,0.5,1,1.5
2020-08-08 05:44:23,2020-08-08 05:47:03,2.1,33.3,320,136330,35.24,0,35.24,0,1,1,2
2020-08-08 05:36:13,2020-08-08 05:37:23,1.2,18.8,420,136326,17.67,0,18.232,0,0.75,1,1.75
2020-08-08 05:17:43,2020-08-08 05:19:03,1,16.7,1030,136325,17.67,0,17.107,0,0.75,1,1.75
2020-08-08 05:01:53,2020-08-08 05:04:23,2.2,35.4,800,136324,33.65,0,33.368,0,1,1,2
2020-08-08 04:58:03,2020-08-08 04:59:13,1.2,18.7,160,136323,17.67,0,17.105,0,0.75,0.5,1.25
2020-08-08 04:29:23,2020-08-08 04:30:13,0.3,4.1,1670,136322,3.54,0,4.388,0,0.5,1,1.5
2020-08-08 03:30:43,2020-08-08 03:31:43,0.5,8.3,3460,136320,8.84,0,10.679,0,0.5,1,1.5
2020-08-08 00:39:03,2020-08-08 00:39:53,0,0,10250,136313,2.48,0,2.48,0,0.5,1,1.5
2020-08-08 00:33:03,2020-08-08 00:35:13,3.1,49.7,230,136311,51.04,0,51.04,0,1,0.5,1.5
2020-08-08 00:30:05,2020-08-08 00:31:43,2.2,35.2,80,136310,35.34,0,35.34,0,1,0.5,1.5
2020-08-08 00:11:33,2020-08-08 00:13:33,3.7,60.3,992,136309,59.22,0,59.22,0,1,1,2
2020-08-07 23:40:33,2020-08-07 23:42:13,2.1,33.5,1760,136308,33.71,0,34.141,0,1,1,2
2020-08-07 23:04:13,2020-08-07 23:06:23,1.4,23.1,2050,136306,22.43,0,22.43,0,1,1,2
2020-08-07 22:52:43,2020-08-07 22:53:23,0,0,650,136304,1.77,0,1.77,0,0.5,1,1.5
2020-08-07 22:48:13,2020-08-07 22:49:53,2.1,33.5,170,136302,33.59,0,33.59,0,1,0.5,1.5
2020-08-07 22:40:13,2020-08-07 22:42:23,3.1,50.3,350,136301,53.01,0,53.01,0,1,1,2
2020-08-07 22:32:53,2020-08-07 22:34:23,1.9,31.5,350,136296,30.11,0,30.11,0,1,1,2
2020-08-07 22:27:33,2020-08-07 22:29:23,2.2,35.6,210,136294,35.15,0,35.15,0,1,0.5,1.5
2020-08-07 22:25:33,2020-08-07 22:27:13,1.9,31.5,20,136293,31.81,0,31.81,0,1,0.5,1.5
2020-08-07 22:08:33,2020-08-07 22:09:43,1.1,16.7,950,136289,17.67,0,17.67,0,0.75,1,1.75
2020-08-07 22:03:13,2020-08-07 22:05:03,2.6,42,210,136287,40.64,0,40.64,0,1,0.5,1.5
2020-08-07 21:54:03,2020-08-07 21:55:33,2,33.5,460,136282,35.34,0,35.34,0,1,1,2
2020-08-07 21:50:13,2020-08-07 21:53:53,3.6,58.7,10,136280,58.56,0,58.56,0,1,0.5,1.5
2020-08-07 21:48:33,2020-08-07 21:49:23,0.1,2.1,50,136279,1.77,0,1.77,0,0.5,0.5,1
2020-08-07 21:44:13,2020-08-07 21:45:33,1.1,16.8,180,136277,17.67,0,17.67,0,0.75,0.5,1.25
2020-08-07 21:36:53,2020-08-07 21:37:43,0,0,390,136273,2.66,0,2.66,0,0.5,1,1.5
2020-08-07 21:32:43,2020-08-07 21:34:23,2,31.4,150,136271,33.4,0,33.4,0,1,0.5,1.5
2020-08-07 21:30:13,2020-08-07 21:32:33,3.7,60.6,10,136269,59.78,0,59.78,0,1,0.5,1.5
2020-08-07 21:21:43,2020-08-07 21:29:03,9.2,150.2,70,136267,150.38,0,150.38,0,1,0.5,1.5
2020-08-07 21:11:33,2020-08-07 21:13:23,2.2,35.6,500,136261,35.34,0,35.34,0,1,1,2
2020-08-07 21:07:53,2020-08-07 21:10:53,4.1,67.1,40,136259,69.36,0,69.36,0,1,0.5,1.5
2020-08-07 20:57:03,2020-08-07 20:58:43,2.2,35.7,550,136255,35.34,0,35.34,0,1,1,2
2020-08-07 20:52:53,2020-08-07 20:54:23,1.6,27.4,160,136253,29.53,0,29.53,0,1,0.5,1.5
2020-08-07 20:48:33,2020-08-07 20:51:33,3.9,63.3,80,136249,63.18,0,63.18,0,1,0.5,1.5
2020-08-07 20:43:43,2020-08-07 20:45:23,2.2,35.8,190,136246,35.34,0,35.34,0,1,0.5,1.5
2020-08-07 20:37:53,2020-08-07 20:40:33,4.1,67.5,190,136244,67.15,0,66.685,0,1,0.5,1.5
2020-08-07 20:29:53,2020-08-07 20:32:43,2.4,40.1,310,136241,38,0,38.467,0,1,1,2
